"사용일자","호선명","역명","승차총승객수","하차총승객수","등록일자"
"20221222","경인선","역곡","28079","28041","20221225"
"20221222","2호선","역삼","61480","67727","20221225"
"20221222","6호선","역촌","4080","4845","20221225"
"20221222","수인선","연수","4783","4673","20221225"
"20221222","3호선","연신내","37463","35708","20221225"
"20221222","9호선","염창","19376","18611","20221225"
"20221222","경부선","영등포","44713","45448","20221225"
"20221222","5호선","영등포구청","4420","4480","20221225"
"20221222","2호선","영등포구청","24264","24851","20221225"
"20221222","5호선","영등포시장","11314","11828","20221225"
"20221222","공항철도 1호선","영종","3864","3925","20221225"
"20221222","분당선","영통","9854","9615","20221225"
"20221222","5호선","오금","4174","4170","20221225"
"20221222","3호선","오금","6871","6304","20221225"
"20221222","경인선","오류동","12467","11509","20221225"
"20221222","분당선","오리","13114","10547","20221225"
"20221222","5호선","오목교(목동운동장앞)","24312","25612","20221225"
